name|location
Aegle Therapeutics| Miami, FL 33136
AHEPA University Hospital| Thessaloniki 541 24, Greece
Aidan Foundation| Jerusalem, 9410125, Israel
American CryoStem Corporation| Eatontown, NJ
Andalusian Network for Design and Translation of Advanced Therapies| Sevilla, Spain
Anterogen Co., Ltd.| Seoul, South Korea
Armed Forces Institute of Regenerative Medicine| 503 Robert Grant Ave Silver Spring MD 20910
Asia Stem Cell Regenerative Pharmaceutical Co., Ltd.| Haikou, China
Azienda Ospedaliera Ospedale Infantile Regina Margherita Sant'Anna| Torino, Italy
Beijing Baylx Biotech Co., Ltd.| Beijing, China
Belarusian Medical Academy of Post-Graduate Education| Minsk, Belarus
Brainstorm-Cell Therapeutics| Paramus, NJ 07652
Bukwang Pharmaceutical| Seoul, South Korea
Celltex Therapeutics Corporation| Houston, TX 77057
Children's Hospital of Chongqing Medical University| Chongqing China 400015
Chinese PLA General Hospital| Beijing, China
Clinica Universidad de Navarra, Universidad de Navarra| Navarra, Spain
Cynata Therapeutics Limited| Cremorne Victoria, Australia
CytoMed Therapeutics Pte Ltd| Singapore 149544
D.O. Ott Research Institute of Obstetrics, Gynecology, and Reproductology| St Petersburg, Russia, 199034
Direct Biologics, LLC| 1529 Barton Springs Rd, Austin, TX 78704
Dr. Hasan Sadikin General Hospital, Bandung, Indonesia| Bandung, Indonesia
Dr. Soetomo General Hospital| Indonesia
Dt&Sanomedics| Seoul, South Korea
EHL Bio Co., Ltd.| Seocho-gu, Seoul, South Korea
Emdadi Kamyab Hospital| Abhar, Iran
Ever Supreme Bio Technology Co., Ltd.| Taichung City 403, Taiwan
Federal Research Clinical Center of Federal Medical & Biological Agency, Russia| Moscow, Russia
Fuzhou General Hospital| Fuzhou, China
General Hospital of Shenyang Military Region| Shenyang, Liaoning, China, 110017
Grupo Espanol de trasplantes hematopoyeticos y terapia celular|  Madrid Spain
Guangdong Provincial Hospital of Traditional Chinese Medicine| China, Guangzhou
Hadassah Medical Organization| Jerusalem, Israel
Haematology Service,University Hospital of Salamanca, MªConsuelo del Cañizo Fernández-Roldán| Salamanca, Spain
Hebei Newtherapy BIo-Pharma technology Co., Ltd.| China, Hubei, Huanggang
Histocell, S.L.| Biscay, Spain
Hope Biosciences Stem Cell Research Foundation| Sugar Land, TX 77478
Hope Biosciences| Sugar Land, TX 77478
Hospital e Maternidade Dr. Christóvão da Gama| Santo André, Brazil
Hospital Reg. Lic. Adolfo Lopez Mateos| Ciudad de México, CDMX, Mexico
IMAC Holdings, Inc.| New York City
Iniciativa Andaluza en Terapias Avanzadas| Sevilla, Spain
Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus| Minsk, Belarus
Institute of Hematology & Blood Diseases Hospital| Peking University
Instituto de Investigación Hospital Universitario La Paz| Madrid, Spain
Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz| Madrid, Spain
Instituto de Medicina Regenerativa| Arbide, Mexico
Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran| Ciudad de México, Mexico
Kanuni Sultan Suleyman Training and Research Hospital| İstanbul, Turkey
Leiden University Medical Center| Albinusdreef 2, Leiden, Netherlands
Longeveron Inc.| 1951 NW 7th Ave, Miami, FL 33136
Man Clinic for Andrology, Male Infertility and Sexual Dysfunction| 6699 Alvarado Rd, San Diego, CA 92120
Maternal and Child Health Hospital of Foshan| Foshan, China
Medipost Co Ltd.| Weymouth, United Kingdom
Meluha Life Sciences SDN BHD| Putrajaya, Malaysia
Meridigen Biotech Co., Ltd.| Taiwan, Taipei City
Mesoblast, Ltd.| Melbourne VIC 3000, Australia
Ministry of Public Health, Republic of Belarus| Minsk, Belarus
Nantes University Hospital| 1 Pl. Alexis-Ricordeau, 44093 Nantes, France
National Cancer Institute (NCI)| 37 Convent Dr, Bethesda, MD 20814
National Center for Research and Development, Poland| Warszawa, Poland
National Institute of Blood and Marrow Transplant (NIBMT), Pakistan| Punjab Pakistan
National Institute of Health Research and Development, Ministry of Health Republic of Indonesia| Jakarta, Indonesia
Nature Cell Co. Ltd.| Yeongdeungpo-gu, Seoul
Next Generation Regenerative Medicine LLC| St. Louis, MO
Ottawa Hospital Research Institute| 1053 Carling Ave, Ottawa, Canada
Pharmicell Co., Ltd.| Seoul, South Korea
Provincial Government of Central Java, Indonesia| Java, Indonesia
PT. Prodia Stem Cell Indonesia| Daerah Khusus Ibukota Jakarta 10430, Indonesia
PT. Prodia Stem Cell Indonesia| Jakarta, Indonesia
Puerta de Hierro University Hospital| Madrid, Spain
Qilu Hospital of Shandong University| China, Shandong, Jinan, Lixia District
Rohto Pharmaceutical Co., Ltd.| Osaka, Japan
Rutgers, The State University of New Jersey| Piscataway, NJ 08854
Saglik Bilimleri Universitesi Gulhane Tip Fakultesi| Keçiören/Ankara, Turkey
Sclnow Biotechnology Co., Ltd.| 231 S Whisman Rd, Mountain View, CA 94041
Second Affiliated Hospital, School of Medicine, Zhejiang University| Zhejiang University
Shanghai General Hospital, Shanghai Jiao Tong University School of Medicine| China, Shanghai, Songjiang District,
Shenzhen Beike Bio-Technology Co., Ltd.| Shenzhen, Guangdong Province, China, 518057
Sorrento Therapeutics, Inc.| 4955 Directors Pl, San Diego, CA 92121
Sport and Spine Rehab Clinical Research Foundation| Rockville, Maryland
Stemedica Cell Technologies, Inc.| San Diego, CA 92121
Stempeutics Research Pvt Ltd| Bengaluru, Karnataka 560048, India
Taiwan Bio Therapeutics Co., Ltd.| Taipei City 112, Taiwan
Taiwan Mitochondrion Applied Technology Co., Ltd.| Taiwan, Hsinchu County, Zhubei City
TC Erciyes University| Talas/Kayseri, Turkey
TECHLIFE - Centro de Tecnologia Celular| Sao Paulo, Brazil
The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School| Nanjing University
The Emmes Company, LLC| 401 N Washington, Rockville, MD 20850
The Fifth Affiliated Hospital of Guangzhou Medical University| Guangzhou, China, 510180
The First Affiliated Hospital with Nanjing Medical University| Jiangsu, China
The Foundation for Orthopaedics and Regenerative Medicine| Seoul, South Korea
Third Military Medical University| China, Chongqing, Shapingba District
Thomas Advanced Medical LLC| 489 Division St, Campbell, CA 95008
Tisch Multiple Sclerosis Research Center of New York| 521 W 57th St, New York, NY 10019
Translational Biosciences| 1391 Geneva Dr, Sunnyvale, CA 94089
Ukraine Association of Biobank| Kharkiv, Ukraine
University Hospital Tuebingen| University Tuebingen
University Hospital, Toulouse| Toulouse, France
University of Nevada, Reno| Reno, Nevada
Utooth Biological Technology Co., Ltd. Hubei (CN)| Hubei, China
Vinmec Research Institute of Stem Cell and Gene Technology| Hà Nội, Vietnam
Yan'an Affiliated Hospital of Kunming Medical University| Kunming Yunnan China 650051
Zhongshan Ophthalmic Center, Sun Yat-sen University| Taipei City, Taiwan
HomeoTherapy Co., Ltd| Seoul, Korea
Ticeba GmbH| Heidelberg, Germany
Azidus Brasil| Valinhos, Brazil
Baylx Inc.| Irvine, CA 92618
CHABiotech CO., Ltd| South Korea, Bundang-gu
General Hospital of Chinese Armed Police Forces| South Korea, Seoul
Restem, LLC.| 355 E Rincon St, Corona, CA 92879
Orthofix Inc.| Sunnyvale, CA 94085
Center for Outcomes Research and Clinical Epidemiology, Italy| Pescara, Abruzzo, 65122, Italy
ImmunityBio, Inc.| 440 Duley Rd, El Segundo, CA 90245
Minsk Scientific-Practical Center for Surgery, Transplantation and Hematology| Minsk, Belarus
Masonic Cancer Center, University of Minnesota| University of Minnesota
Gwo Xi Stem Cell Applied Technology Co., Ltd.| Hualien City, Taiwan
Apceth GmbH & Co. KG| Bayern, Germany
Ain Shams Maternity Hospital| Cairo, Egypt
AVEM HealthCare| 2341 S Michigan Ave, Chicago, IL 60616
